customer_code,custmer_name,customer_type
Cus001,"Surge Stores",B&M
Cus002,"Nomad Stores",B&M
Cus003,"Excel Stores",B&M
Cus004,"Surface Stores",B&M
Cus005,"Premium Stores",B&M
Cus006,"Electricalsara Stores",B&M
Cus007,"Info Stores",B&M
Cus008,"Acclaimed Stores",B&M
Cus009,"Electricalsquipo Stores",B&M
Cus010,"Atlas Stores",B&M
Cus011,"Flawless Stores",B&M
Cus012,"Integration Stores",B&M
Cus013,"Unity Stores",B&M
Cus014,"Forward Stores",B&M
Cus015,"Electricalsbea Stores",B&M
Cus016,"Logic Stores",B&M
Cus017,"Epic Stores",B&M
Cus018,"Electricalslance Stores",B&M
Cus019,"Electricalsopedia Stores",B&M
Cus020,Nixon,E-Commerce
Cus021,Modular,E-Commerce
Cus022,Electricalslytical,E-Commerce
Cus023,Sound,E-Commerce
Cus024,Power,E-Commerce
Cus025,Path,E-Commerce
Cus026,Insight,E-Commerce
Cus027,Control,E-Commerce
Cus028,Sage,E-Commerce
Cus029,Electricalsocity,E-Commerce
Cus030,Synthetic,E-Commerce
Cus031,Zone,E-Commerce
Cus032,Elite,E-Commerce
Cus033,All-Out,E-Commerce
Cus034,Expression,E-Commerce
Cus035,Relief,E-Commerce
Cus036,Novus,E-Commerce
Cus037,Propel,E-Commerce
Cus038,Leader,E-Commerce
