product_code,product_type
P001,"Store Product"
P002,"Store Product"
P003,"Store Product"
P004,"Store Product "
P005,"Store Product"
P006,"Store Product"
P007,"Store Product"
P008,"Store Product"
P009,"Store Product"
P010,"Store Product"
P011,"Store Product"
P012,"Store Product"
P013,"Store Product"
P014,"Store Product"
P015,"Store Product"
P016,"Store Product"
P017,"Store Product"
P018,"Store Product"
P019,"Store Product"
P020,"Store Product"
P021,"Store Product"
P022,"Store Product"
P023,"Store Product"
P024,"Store Product"
P025,"Store Product"
P026,"Disbursement"
P027,Disbursement
P028,Disbursement
P029,Disbursement
P030,Disbursement
P031,Disbursement
P032,Disbursement
P033,Disbursement
P034,"Store Product"
P035,"Store Product"
P036,"Store Product"
P037,"Store Product"
P038,"Store Product"
P039,"Store Product"
P040,"Store Product"
P041,"Store Product"
P042,"Store Product"
P043,"Store Product"
P044,"Store Product"
P045,"Store Product"
P046,"Store Product"
P047,"Store Product"
P048,"Store Product"
P049,"Store Product"
P050,"Store Product"
P051,"Store Product"
P052,"Store Product"
P053,"Store Product"
P054,"Store Product"
P055,"Store Product"
P056,"Store Product"
P057,"Store Product"
P058,"Store Product"
P059,"Store Product"
P060,"Store Product"
P061,"Store Product"
P062,"Store Product"
P063,"Store Product"
P064,"Store Product"
P065,"Store Product"
P066,Disbursement
P067,Disbursement
P068,Disbursement
P069,Disbursement
P070,Disbursement
P071,Disbursement
P072,Disbursement
P073,Disbursement
P074,Disbursement
P075,Disbursement
P076,Disbursement
P077,Disbursement
P078,"Store Product"
P079,"Store Product"
P080,"Store Product"
P081,"Store Product"
P082,"Store Product"
P083,"Store Product"
P084,"Store Product"
P085,"Store Product"
P086,"Store Product"
P087,"Store Product"
P088,"Store Product"
P089,"Store Product"
P090,"Store Product"
P091,"Store Product"
P092,"Store Product"
P093,"Store Product"
P094,"Store Product"
P095,"Store Product"
P096,"Store Product"
P097,"Store Product"
P098,"Store Product"
P099,"Store Product"
P100,"Store Product"
P101,"Store Product"
P102,"Store Product"
P103,"Store Product"
P104,"Store Product"
P105,"Store Product"
P106,"Store Product"
P107,"Store Product"
P108,"Store Product"
P109,"Store Product"
P110,Disbursement
P111,Disbursement
P112,Disbursement
P113,Disbursement
P114,Disbursement
P115,Disbursement
P116,Disbursement
P117,Disbursement
P118,Disbursement
P119,Disbursement
P120,Disbursement
P121,Disbursement
P122,"Store Product"
P123,"Store Product"
P124,"Store Product"
P125,"Store Product"
P126,"Store Product"
P127,"Store Product"
P128,Disbursement
P129,Disbursement
P130,Disbursement
P131,Disbursement
P132,Disbursement
P133,"Store Product"
P134,"Store Product"
P135,"Store Product"
P136,"Store Product"
P137,"Store Product"
P138,"Store Product"
P139,"Store Product"
P140,"Store Product"
P141,"Store Product"
P142,"Store Product"
P143,Disbursement
P144,Disbursement
P145,Disbursement
P146,Disbursement
P147,Disbursement
P148,"Store Product"
P149,"Store Product"
P150,"Store Product"
P151,"Store Product"
P152,"Store Product"
P153,"Store Product"
P154,"Store Product"
P155,"Store Product"
P156,"Store Product"
P157,"Store Product"
P158,Disbursement
P159,Disbursement
P160,Disbursement
P161,Disbursement
P162,Disbursement
P163,"Store Product"
P164,"Store Product"
P165,"Store Product"
P166,"Store Product"
P167,"Store Product"
P168,"Store Product"
P169,"Store Product"
P170,"Store Product"
P171,"Store Product"
P172,"Store Product"
P173,Disbursement
P174,Disbursement
P175,Disbursement
P176,Disbursement
P177,Disbursement
P178,"Store Product"
P179,"Store Product"
P180,"Store Product"
P181,"Store Product"
P182,"Store Product"
P183,"Store Product"
P184,"Store Product"
P185,"Store Product"
P186,"Store Product"
P187,"Store Product"
P188,Disbursement
P189,Disbursement
P190,Disbursement
P191,Disbursement
P192,Disbursement
P193,"Store Product"
P194,"Store Product"
P195,"Store Product"
P196,"Store Product"
P197,"Store Product"
P198,"Store Product"
P199,"Store Product"
P200,"Store Product"
P201,"Store Product"
P202,"Store Product"
P203,Disbursement
P204,Disbursement
P205,Disbursement
P206,Disbursement
P207,Disbursement
P208,"Store Product"
P209,"Store Product"
P210,"Store Product"
P211,"Store Product"
P212,"Store Product"
P213,"Store Product"
P214,"Store Product"
P215,"Store Product"
P216,"Store Product"
P217,"Store Product"
P218,Disbursement
P219,Disbursement
P220,Disbursement
P221,Disbursement
P222,Disbursement
P223,"Store Product"
P224,"Store Product"
P225,"Store Product"
P226,"Store Product"
P227,"Store Product"
P228,"Store Product"
P229,"Store Product"
P230,"Store Product"
P231,"Store Product"
P232,"Store Product"
P233,Disbursement
P234,Disbursement
P235,Disbursement
P236,Disbursement
P237,Disbursement
P238,"Store Product"
P239,"Store Product"
P240,"Store Product"
P241,"Store Product"
P242,"Store Product"
P243,"Store Product"
P244,"Store Product"
P245,"Store Product"
P246,"Store Product"
P247,"Store Product"
P248,Disbursement
P249,Disbursement
P250,Disbursement
P251,Disbursement
P252,Disbursement
P253,"Store Product"
P254,"Store Product"
P255,"Store Product"
P256,"Store Product"
P257,"Store Product"
P258,"Store Product"
P259,"Store Product"
P260,"Store Product"
P261,"Store Product"
P262,"Store Product"
P263,Disbursement
P264,Disbursement
P265,Disbursement
P266,Disbursement
P267,Disbursement
P268,"Store Product"
P269,"Store Product"
P270,"Store Product"
P271,"Store Product"
P272,"Store Product"
P273,"Store Product"
P274,"Store Product"
P275,"Store Product"
P276,"Store Product"
P277,"Store Product"
P278,Disbursement
P279,Disbursement
